-0.22167489	-0.36580825	0.28200653	-0.2728014	-0.27178767	0.24206701	0.42635953	-0.4198156	0.04720931	0.18493631	-0.15558536	-0.20619684	-0.08190569	-0.21256493	0.14169441	-0.16937599	0.2172667	-0.10433046	0.27442697	-0.08925862	0.22762582	-0.01729643	0.24462862	0.2170101	0.17206308	0.07700829	-0.15290709	0.3596344	-0.05665207	-0.03829923	-0.108273685	0.10260666	-0.09538527	0.11818942	-0.36943126	0.012063068	0.078931324	-0.15238774	0.31858662	0.0801585	-0.22991005	-0.14768739	0.051521502	0.051694088	-0.23413591	0.0012024349	0.09522414	0.09407128	0.09583109	-0.20604004
-0.283874	-0.40292624	0.06284197	-0.3337419	0.32659382	0.26539314	0.16878659	-0.16064644	0.251101	-0.4221409	0.107049964	-0.3386384	-0.1882945	-0.024270255	0.051203612	0.50444174	0.2470254	0.12082648	0.19508608	-0.22665404	-0.11034048	0.089852616	0.1671219	0.3094422	0.09430464	-0.22867079	-0.14021161	-0.1927793	0.12478519	-0.28572616	-0.18960667	-0.2675762	-0.16419987	0.18039656	0.09946846	-0.1982992	0.09697422	0.07026511	-0.26561975	0.18843766	-0.6625191	-0.12867998	-0.21513043	0.2102643	-0.06520784	-0.04997987	0.04159682	0.34824607	0.12366299	-0.03931498
-0.23241761	-0.27414647	0.16712974	0.10713253	0.30416635	-0.31020218	-0.113409206	-0.44914514	0.18050377	-0.33951086	0.17829697	-0.3022811	-0.3292187	-0.35576314	-0.35495603	-0.4044539	0.28951973	-0.23493122	-0.3940301	0.4563797	-0.08422367	-0.10896708	0.43710408	0.35469127	0.17357852	0.096016996	0.29600292	-0.090461046	-0.25671625	0.0013445922	0.17459352	-0.09495761	0.18659344	-0.5209642	-0.35737628	0.20298201	0.25673595	0.1122265	0.29633412	0.34441712	-0.3996701	0.6983909	0.268273	0.20070359	0.30865055	-0.31208843	0.3229337	0.1004183	0.12011264	0.47949788
0.23033644	0.18909602	-0.21136151	-0.07142193	-0.33550352	0.12178583	0.012270089	-0.40182465	0.1386466	-0.09778748	-0.10032843	-0.29759067	-0.49595577	-0.012059878	-0.110634595	0.2551789	0.22154438	-0.1960795	0.11610393	-0.040480778	-0.05220276	0.5072321	0.024374763	-0.20998843	0.20502132	-0.12168335	-0.2110489	0.068655424	-0.3049229	-0.14547566	0.2388367	0.013290877	0.17811608	-0.18061332	-0.12632766	0.2428175	-0.02133432	-0.13383095	-0.24416599	0.16439894	0.41782016	-0.18064469	0.098073244	0.15150099	0.07404268	-0.13616626	0.49843928	0.41103688	0.2379214	0.05801967
0.39765853	-0.10947831	0.41386482	-0.26379544	-0.27148265	-0.30382207	0.23255008	-0.5564614	-0.1653233	0.057575345	0.25348404	-0.29490995	0.12750688	-0.24780983	0.02771124	0.24742983	-0.2862093	-0.20567697	-0.051513296	-0.28545427	0.30314517	-0.051727828	0.19521445	-0.02922667	-0.027878324	-0.15573266	-0.14556384	-0.15126698	-0.064829566	0.28956386	-0.45497608	0.15506092	-0.11847875	0.075307466	0.21083777	-0.34099138	0.1795319	-0.3099713	0.1817044	0.1764191	-0.23258398	0.3326774	0.38434878	0.0648407	-0.15112303	-0.08159122	0.42032254	0.38372013	0.31290305	-0.018498775
0.2201698	-0.17941503	-0.27775928	-0.10622753	-0.2401119	0.03415699	0.10983637	-0.316798	0.26852015	0.24118438	0.16765162	-0.2868155	0.054748703	-0.08920376	0.37131286	0.38661698	-0.09121754	-0.12752736	0.13430305	-0.34506136	-0.11631989	-0.12151877	-0.03502924	-0.21260013	0.1143096	-0.01147881	-0.05489532	0.32331124	-0.028000455	0.093874805	-0.16064735	0.48465085	0.016492346	0.07751362	0.36189052	-0.017553518	0.22615495	0.18097687	-0.03904652	0.20486227	-0.06633427	-0.3082349	0.27482024	0.009165265	0.055058517	0.11032764	0.31357357	0.07320098	0.14488763	0.1263511
-0.28191668	0.06715262	-0.18115936	-0.35847384	-0.281366	0.090595804	0.16905159	-0.40947756	0.30023676	0.3200738	0.10913026	-0.27632862	-0.22375843	-0.12550682	0.082879804	-0.059408825	-0.035921264	-0.2762109	0.55957973	-0.16675311	0.018537983	0.35649106	0.25948608	0.019789468	0.10858277	-0.19638848	-0.22409512	0.28160822	-0.058463436	0.049167085	-0.20332517	-0.018411413	-0.22704156	-0.13522129	-0.17383097	0.37249044	-0.16595128	-0.3582818	-0.42708626	0.108690076	-0.17190644	-0.1985334	-0.111534074	-0.023207536	0.048123557	-0.25170085	-0.06519641	0.5183196	0.21516037	0.23413126
0.31132448	0.11048167	-0.15772007	-0.0533976	0.26765937	-0.1322919	0.14638972	-0.2752579	0.067769855	-0.033042174	0.316792	-0.4070478	-0.36587748	-0.40651485	-0.01131358	0.018900128	-0.112542406	-0.2953798	0.22355264	-0.1444253	-0.1736744	0.29934403	0.21240073	-0.0912287	0.015311058	-0.3032865	0.19059362	0.09217481	-0.006434797	-0.09931185	-0.16232838	-0.31010225	0.04873305	0.20537493	0.22946025	0.2036953	0.17082417	-0.1340131	0.12968451	-0.028529536	-0.1440853	0.20037037	0.26973745	0.37076518	-0.31733516	0.039180253	0.25249603	0.3505319	0.23167174	-0.0055514458
0.1818878	0.09489139	-0.06980852	0.006003932	-0.31962383	0.22150709	-0.20220742	-0.13857622	0.23181854	-0.17655474	0.19257466	-0.27336055	0.13741896	-0.3086985	0.14190014	0.44887272	0.2852114	0.036988493	0.2540684	-0.28092125	-0.17054924	0.3608467	0.15244393	-0.16191435	0.14729263	0.16465743	0.06508499	-0.17135252	-0.14660484	-0.2045727	-0.118661016	-0.07972188	-0.2561956	0.057434645	0.1236129	-0.03480347	-0.14708367	-0.19867457	-0.23207457	0.28770545	0.06969426	-0.30694225	0.012500656	-0.21607403	-0.07770508	-0.14819513	-0.21014586	0.10788383	0.18687236	-0.46614543
0.10684358	0.04937769	0.08950422	-0.28040034	0.33065873	0.38579264	0.2233199	-0.19725622	0.1518757	0.22873978	0.36236736	-0.13522403	-0.070797406	-0.15836783	0.19301066	-0.04612985	0.12564449	-0.40627187	0.498286	-0.33109298	-0.17677312	0.18849239	0.34922382	-0.0274134	0.1522617	0.24842568	-0.29187572	0.27625835	-0.2309741	-0.07562629	-0.18893258	-0.22128627	-0.14131957	0.113333896	-0.13112043	0.07440152	0.07196621	-0.10240172	-0.05999224	-0.0042906473	0.026422542	-0.12797913	0.21791588	0.14836979	-0.30744338	-0.11689581	0.26009956	0.3240776	0.16786274	-0.07623585
0.29141435	0.41355976	-0.2288147	-0.15452614	-0.17110749	-0.21744199	0.036194243	-0.2809807	0.25141996	0.10647827	0.16943403	-0.31704652	-0.15260562	-0.18017106	-0.23500033	0.14103109	-0.33877057	-0.1784165	0.23186357	-0.3355912	-0.3716124	-0.054684427	-0.090940386	-0.09621755	0.08701311	-0.29700056	-0.13483483	0.08858473	-0.1504868	0.054560885	0.100267544	0.12628244	0.068922505	0.04815764	0.04569194	0.03312393	-0.06372713	-0.21616581	-0.019704245	-0.0003815242	0.14691938	0.030855427	0.32070455	0.18283117	-0.19261882	-0.006591848	-0.10865283	0.59238005	0.26904362	0.08254753
-0.0011805984	-0.3966558	0.24149837	-0.1767423	0.043634575	0.36289605	-0.062462874	-0.18953992	0.013356954	-0.10124254	-0.117035605	-0.010920993	0.26525447	0.02429827	-0.12738852	0.1252911	-0.23915273	-0.43117043	-0.14471677	0.058515113	-0.20839415	-0.23948987	0.2042792	-0.22167666	0.014327728	0.053739388	0.2988363	0.0975581	-0.6375244	-0.009427065	-0.07469798	-0.15325506	-0.15152262	-0.2484118	0.3322651	-0.2206301	0.3851538	-0.2436532	0.2677557	0.17060205	-0.27129424	0.17039305	0.18831481	-0.11752669	-0.0725505	0.12146618	-0.29506364	-0.053926166	0.20807976	-0.0812022
0.1356048	-0.4925147	0.22071421	-0.12001665	0.15197568	0.24408251	-0.116493575	-0.43675655	-0.15335251	0.089606516	0.34881476	-0.2176907	0.23984267	-0.38534558	-0.16460682	0.23667371	0.18765952	-0.10715257	0.04830802	-0.033584036	-0.023978919	-0.29351598	-0.07818307	-0.005414348	0.39033517	-0.38580093	-0.16068204	0.26806346	-0.098906144	0.5691491	0.027466256	0.34870026	-0.31127208	0.17638128	0.3283007	0.098637775	-0.108418554	-0.040524174	-0.20536804	0.12957238	-0.089944005	0.5498898	0.44223538	-0.07637144	-0.242932	-0.05426149	-0.2685118	0.09700975	0.24758743	0.13728508
0.10564177	-0.088023975	0.11714411	-0.21371958	-0.26010868	-0.15718389	0.44755197	-0.32384586	0.0097289765	0.26342326	-0.14492689	-0.3999206	-0.091928564	-0.19815007	0.0032427434	-0.054482885	0.13290247	-0.22924152	0.21607447	-0.25323606	0.24296328	-0.06926517	-0.12768897	0.15928583	-0.08740801	-0.18917634	-0.21359262	0.052552383	0.20838806	-0.51695544	0.046519317	-0.17137216	-0.016425854	-0.28000122	-0.19525486	0.12562384	0.21292816	-0.15954076	0.03826959	0.25786343	-0.15008885	0.05117038	0.002952582	0.18680069	-0.41719723	-0.38469002	-0.14023332	0.4560662	-0.2963007	6.822098e-05
0.017650738	-0.20278588	-0.12964617	-0.02030732	-0.010131979	-0.32284093	-0.12629642	-0.23885354	0.2669306	-0.27945516	0.011266441	-0.3413213	0.05776526	0.32780975	-0.2354519	0.014503388	0.22793894	-0.28762835	0.20304425	-0.31246248	0.2877007	0.3917526	0.1473775	0.13836278	-0.23256715	0.09227989	-0.014790849	-0.14644054	0.22459206	-0.1405302	0.26459953	0.1972341	-0.3123865	0.25880247	0.18204358	0.10242493	-0.32062203	0.10106059	-0.39833432	-0.049171984	0.18850228	-0.11947606	-0.15650155	-0.44385126	0.21151324	-0.102660365	-0.01730818	0.05859358	0.09088278	-0.34747303
0.1775281	-0.3188221	0.34639832	-0.13870813	0.23775305	-0.02036009	-0.02596084	-0.04734485	0.13109854	0.20593797	0.28090286	-0.35608783	0.008522604	-0.05271014	-0.3095116	0.16021514	-0.072137296	-0.24386236	-0.20945753	0.2878775	-0.040158667	-0.018043375	0.14904073	-0.08242887	0.3016529	-0.17318095	-0.06307664	0.3660858	-0.17458996	0.0776184	-0.07883447	0.0007476748	-0.49076745	0.2111843	0.077102035	-0.18865873	0.10707529	0.09401077	-0.050370857	-0.00214601	-0.001322968	0.52763265	0.51874685	0.02864342	-0.019519957	-0.3083863	0.1953304	-0.32399613	0.3043091	0.005282055
-0.1505091	-0.30285788	0.16838923	0.002191159	0.1355329	-0.11905959	-0.040159695	0.18374173	-0.27903548	-0.07580798	0.27971688	-0.054016188	0.20083892	-0.09290019	0.19887328	-0.2245067	0.4891924	0.022188842	-0.20611764	-0.16879809	-0.28409258	-0.13902259	0.108622335	-0.39164665	0.083690204	0.40261084	-0.26588377	0.33756235	-0.35241067	0.40946987	-0.053332027	0.059999336	-0.13050596	-0.22682387	-0.20014709	0.34566042	0.16419858	-0.38213974	0.264173	0.20442708	-0.19424137	0.25517374	0.09982431	0.03399576	-0.0009652627	-0.021704214	-0.47679073	-0.04301246	0.21814315	-0.2952138
0.22473659	0.080304414	-0.074256875	-0.38859993	0.062636845	-0.21505773	0.041750897	-0.2827384	0.2901157	-0.28002524	0.16198303	-0.0182815	-0.016892705	0.050326608	0.22741921	0.0036311557	0.27994955	-0.051065978	-0.19515629	0.03329917	-0.3739245	0.27622887	0.18826158	-0.13047169	0.12867925	-0.3978142	-0.18058024	-0.12580849	0.23434521	0.019833257	-0.23742777	-0.37070632	-0.45152387	0.14453895	-0.11097496	-0.07633789	0.22703744	-0.017817829	0.09995386	-0.19103025	0.04201977	-0.1142426	0.1686073	0.019329607	-0.09139821	-0.18745813	0.19115137	0.4080379	0.19912086	-0.19087663
0.31513923	0.14316261	0.059350576	-0.14100108	0.30358598	-0.27438283	-0.24683711	-0.25346777	0.18283851	0.34982944	0.24708006	-0.40344137	-0.3911328	-0.31779808	-0.32386345	0.3495852	-0.2682469	-0.0014750779	0.036852986	0.082619324	0.3895563	0.29484347	0.28107855	-0.19654639	0.083302185	-0.06276109	-0.32216868	0.31016845	-0.16823982	0.22880195	-0.23141527	-0.24094519	-0.12723872	0.16107905	0.15213777	-0.05076665	0.33209383	-0.23846596	-0.0052970243	0.077152774	0.38908988	0.021389829	0.3270515	0.017074043	0.069837734	-0.342085	0.28044796	0.28156552	0.12203093	-0.004504315
-0.04356224	-0.07653646	-0.01110763	-0.04169622	-0.0062370724	0.1322309	0.23618531	-0.19903292	-0.0063891583	0.21427527	-0.036226206	-0.033877265	-0.13542451	-0.5308504	-0.10925113	-0.1703599	-0.3760493	-0.18653922	0.26212287	0.10040832	0.24961686	-0.10534548	-0.064136006	-0.29594475	-0.078787714	0.16576414	0.044377983	-0.26691017	0.35171115	-0.13658121	-0.3718685	-0.0043215198	-0.21588327	-0.48220322	0.022502545	-0.20872329	0.13009198	-0.33224797	-0.1937526	0.32527965	-0.3036484	0.18879783	-0.18252854	0.3177741	-0.28871402	-0.32274014	-0.25785172	0.027661897	0.088933535	-0.09898478
-0.31759018	0.20266633	0.47700962	0.1650758	0.117476165	0.16731605	-0.26232186	0.19531852	0.26001608	0.3079242	0.27253604	-0.023273528	-0.26076752	-0.2567826	-0.36353764	-0.26602802	0.13597858	-0.2300446	-0.40119517	-0.24337666	-0.021754598	-0.16919984	-0.0371979	-0.2955232	-0.34937367	-0.30655214	-0.11509009	0.12623332	-0.074172355	-0.2609032	-0.24320193	-0.08546679	-0.0311254	-0.040927794	-0.28014663	-0.2575069	0.108941935	-0.22794144	0.2751075	0.05226304	-0.2961738	0.23441596	-0.25808272	0.27267006	-0.042674553	-0.012113895	0.16387814	-0.0290076	0.109939665	-0.1572778
-0.37226287	-0.17340761	-0.1385218	-0.057226676	0.006629401	0.4311149	-0.14662947	0.040404964	-0.107777044	0.043082144	-0.27802718	0.022099974	0.19443692	-0.2417697	-0.33451203	-0.5706708	-0.19380073	-0.1557854	-0.53355956	-0.093988985	-0.004227657	0.008337513	0.46425644	-0.05535287	0.20691307	-0.105195515	0.038685825	-0.025422856	0.20572169	0.16272321	-0.3844546	-0.19598062	0.45974356	0.2120527	-0.16019619	0.29319978	-0.06253473	-0.34505737	0.06899482	0.2726061	-0.5104734	-0.17452866	0.28766	-0.10314595	-0.12489266	-0.03152155	0.17826168	-0.27521405	0.34076312	-0.14482802
0.004576934	-0.32386675	0.22350277	0.04333655	0.30648628	0.17787914	-0.07925305	-0.2777153	-0.13905083	-0.03181618	0.3865063	-0.27707	-0.20599824	-0.44092137	-0.17371123	-0.08159438	0.1879737	-0.27801076	0.12675837	-0.21574777	0.1634208	-0.11598751	0.09503195	-0.2057283	-0.118413046	-0.5297804	-0.07141312	0.097529255	-0.1542003	-0.19823827	-0.0011969132	0.0007650932	-0.2558803	-0.12591226	-0.3044841	0.047946747	0.23785436	-0.27289823	0.18033174	0.3234729	-0.43704128	-0.04804933	-0.042083923	-0.14985551	-0.2848149	-0.38944298	-0.17812195	0.27945656	0.0117672365	-0.1065943
-0.07433244	-0.08827425	0.29478532	-0.50819427	-0.034631766	0.123611994	0.5088443	-0.44280827	0.0901926	-0.09447219	0.45882347	-0.30812082	-0.35237715	-0.07122572	-0.2171958	0.0064443895	-0.034955848	-0.42107323	0.41385177	-0.38864374	-0.0038022408	0.028592754	0.16914621	0.15389355	0.04535253	-0.057151724	-0.03348096	0.14220291	-0.118975885	-0.098989695	-0.17897812	0.124040924	-0.2149502	0.12700418	-0.044180114	0.5680422	0.40487495	-0.005505447	-0.1440716	0.09274155	-0.020653173	0.04713999	-0.33144203	0.08203226	-0.067335	-0.38612384	0.050282	0.5957341	0.32288197	-0.070844516
-0.2552484	-0.022678463	0.053481985	-0.29305235	-0.11876775	0.24380468	0.1294955	-0.06261761	0.16098797	0.24516818	-0.015994083	-0.16822152	-0.103833616	-0.22203323	-0.091513455	-0.22246459	0.1077706	-0.021629315	-0.2665306	-0.42911306	-0.4059954	0.24097593	-0.061484072	0.30356124	0.022887524	-0.16876028	-0.12033901	-0.022806557	0.0029351716	0.1392194	-0.36252004	-0.047287192	-0.12852077	-0.25254628	-0.122600175	-0.10870467	0.45298886	-0.53557366	0.23728551	-0.05306438	-0.16141543	0.14698838	0.1529634	-0.30501017	-0.26620823	-0.18119918	0.0015177372	0.25489354	0.40760872	-0.23401745
-0.026577884	-0.058528434	-0.4645689	-0.18399458	-0.031715933	-0.32065627	0.24753068	-0.46634313	-0.26746848	0.11120273	0.2235991	-0.3364083	-0.086386435	-0.27278975	-0.078176804	0.2100485	0.14454457	-0.3041918	0.18068755	0.010680631	0.26395437	-0.1799822	-0.18096526	0.100917496	-0.10128887	0.078686476	0.101862766	-0.07653493	-0.20344093	-0.2132694	0.01230251	-0.056044005	0.034856785	-0.0057526515	0.44158086	0.26412767	-0.001023878	0.20106688	-0.3932828	-0.23032372	0.1392631	-0.08373214	0.039966684	0.04654479	0.010570921	0.14502497	0.24723947	0.355888	0.10021954	-0.15814695
0.3614921	0.18070427	-0.2467337	-0.049995378	0.24494308	0.06592943	0.035454564	-0.43010637	0.5098817	0.029358134	0.2569545	-0.34440687	0.035974	-0.4722189	-0.022513729	0.2602326	-0.16533515	0.24228853	0.074097686	-0.26229358	0.09949519	0.33652645	0.014381508	0.20929398	-0.106044285	-0.14132576	-0.070715815	0.096046135	-0.23292068	0.11795219	-0.2563419	0.039150286	-0.19521171	0.010920552	-0.03681439	-0.23097675	0.26538783	-0.038547743	-0.1774806	0.19504084	0.1415944	0.23142539	0.3447366	0.16069208	-0.0899088	0.023539837	0.33373702	0.46184576	0.13373424	-0.30301708
0.27873155	-0.370278	-0.41292566	0.3849014	0.06551102	0.36422145	0.25089353	-0.37252676	-0.08543903	-0.12773198	-0.30511892	0.16622631	0.37083828	-0.13767585	-0.298976	-0.27774754	0.3734852	0.27085584	-0.38188958	-0.054556634	-0.39058822	-0.14313829	-0.028872957	-0.18385528	-0.123685606	-0.14317134	0.00046371852	0.16170302	-0.14322561	-0.16558556	-0.24198335	0.12435445	0.2131571	-0.11331592	-0.05931945	0.16898188	-0.31940284	-0.23540337	-0.07923134	-0.25720844	-0.3477221	0.22058208	-0.10819242	0.29813665	0.03939913	-0.19856703	0.1595282	0.16443115	0.092516884	-0.21506473
